mass,x,y,z,vx,vy,vz
1.0,-471.3325432564963,166.8701101676481,0.0,-47.197994590756096,-133.31297501222812,0.0
1.0,-471.4373082619216,166.57390065299526,0.0,-47.114213888170895,-133.34260703053502,0.0
1.0,-471.5418871141349,166.27762536445016,0.0,-47.030414581919594,-133.37218639676252,0.0
1.0,-471.646279771842,165.98128441900116,0.0,-46.9465967050915,-133.40171309923082,0.0
1.0,-471.750486193822,165.68487793366236,0.0,-46.86276029078321,-133.43118712628092,0.0
1.0,-471.8545063389275,165.388406025474,0.0,-46.77890537209869,-133.46060846627458,0.0
1.0,-471.9583401660849,165.0918688115017,0.0,-46.6950319821491,-133.4899771075944,0.0
1.0,-472.0619876342942,164.79526640883682,0.0,-46.611140154052876,-133.51929303864384,0.0
1.0,-472.1654487026286,164.49859893459697,0.0,-46.52722992093588,-133.54855624784707,0.0
1.0,-472.2687233302353,164.20186650592518,0.0,-46.44330131593117,-133.57776672364915,0.0
1.0,-472.37181147633476,163.90506923999038,0.0,-46.35935437217912,-133.6069244545159,0.0
1.0,-472.47471310022144,163.6082072539866,0.0,-46.27538912282721,-133.63602942893405,0.0
1.0,-472.5774281612633,163.31128066513352,0.0,-46.191405601030176,-133.66508163541113,0.0
1.0,-472.6799566189019,163.0142895906767,0.0,-46.10740383995005,-133.69408106247545,0.0
1.0,-472.7822984326525,162.717234147887,0.0,-46.02338387275607,-133.72302769867625,0.0
1.0,-472.88445356210406,162.42011445406084,0.0,-45.939345732624645,-133.75192153258354,0.0
1.0,-472.98642196691935,162.12293062651963,0.0,-45.8552894527393,-133.7807625527882,0.0
1.0,-473.08820360683484,161.8256827826101,0.0,-45.7712150662907,-133.80955074790202,0.0
1.0,-473.1897984416607,161.5283710397047,0.0,-45.68712260647677,-133.83828610655758,0.0
1.0,-473.29120643128084,161.2309955152008,0.0,-45.603012106502526,-133.86696861740833,0.0
1.0,-473.3924275356529,160.93355632652128,0.0,-45.518883599580164,-133.89559826912858,0.0
1.0,-473.4934617148085,160.63605359111375,0.0,-45.43473711892888,-133.9241750504136,0.0
1.0,-473.594308928853,160.33848742645083,0.0,-45.35057269777494,-133.95269894997946,0.0
1.0,-473.69496913796553,160.04085795003058,0.0,-45.266390369351846,-133.98116995656312,0.0
1.0,-473.79544230239907,159.743165279376,0.0,-45.182190166900085,-134.0095880589224,0.0
1.0,-473.8957283824804,159.44540953203506,0.0,-45.097972123667276,-134.03795324583606,0.0
1.0,-473.99582733861035,159.14759082558018,0.0,-45.01373627290789,-134.06626550610372,0.0
1.0,-474.09573913126343,158.8497092776094,0.0,-44.9294826478837,-134.09452482854593,0.0
1.0,-474.19546372098824,158.55176500574476,0.0,-44.84521128186322,-134.1227312020041,0.0
1.0,-474.29500106840726,158.25375812763363,0.0,-44.76092220812218,-134.15088461534063,0.0
1.0,-474.3943511342167,157.95568876094794,0.0,-44.67661545994321,-134.17898505743872,0.0
1.0,-474.49351387918705,157.65755702338453,0.0,-44.592291070616,-134.20703251720255,0.0
1.0,-474.5924892641624,157.3593630326644,0.0,-44.50794907343709,-134.23502698355722,0.0
1.0,-474.69127725006126,157.06110690653318,0.0,-44.42358950170997,-134.26296844544873,0.0
1.0,-474.7898777978758,156.76278876276143,0.0,-44.33921238874517,-134.29085689184407,0.0
1.0,-474.8882908686723,156.46440871914393,0.0,-44.254817767860104,-134.31869231173113,0.0
1.0,-474.9865164235909,156.16596689350024,0.0,-44.17040567237916,-134.34647469411863,0.0
1.0,-475.08455442384616,155.86746340367358,0.0,-44.08597613563345,-134.37420402803642,0.0
1.0,-475.18240483072645,155.5688983675324,0.0,-44.00152919096119,-134.40188030253518,0.0
1.0,-475.28006760559424,155.27027190296857,0.0,-43.917064871707254,-134.4295035066866,0.0
1.0,-475.3775427098861,154.97158412789895,0.0,-43.83258321122355,-134.45707362958322,0.0
1.0,-475.4748301051125,154.67283516026447,0.0,-43.74808424286883,-134.48459066033868,0.0
1.0,-475.5719297528587,154.37402511802972,0.0,-43.663568000008496,-134.51205458808752,0.0
1.0,-475.6688416147831,154.07515411918416,0.0,-43.579034516015014,-134.5394654019852,0.0
1.0,-475.7655656526192,153.7762222817405,0.0,-43.494483824267434,-134.56682309120825,0.0
1.0,-475.86210182817405,153.47722972373612,0.0,-43.40991595815175,-134.5941276449541,0.0
1.0,-475.9584501033291,153.17817656323237,0.0,-43.325330951060764,-134.62137905244123,0.0
1.0,-476.05461044004,152.87906291831393,0.0,-43.240728836393856,-134.648577302909,0.0
1.0,-476.1505828003365,152.5798889070899,0.0,-43.156109647557344,-134.67572238561786,0.0
1.0,-476.24636714632265,152.28065464769332,0.0,-43.071473417964285,-134.7028142898492,0.0
1.0,-476.34196344017687,151.98136025828035,0.0,-42.98682018103428,-134.72985300490544,0.0
1.0,-476.43737164415154,151.68200585703167,0.0,-42.90214997019389,-134.75683852010997,0.0
1.0,-476.5325917205737,151.38259156215096,0.0,-42.81746281887616,-134.78377082480725,0.0
1.0,-476.6276236318443,151.08311749186603,0.0,-42.73275876052095,-134.81064990836268,0.0
1.0,-476.72246734043864,150.7835837644284,0.0,-42.64803782857486,-134.83747576016265,0.0
1.0,-476.8171228089067,150.4839904981125,0.0,-42.56330005649093,-134.8642483696147,0.0
1.0,-476.91158999987226,150.18433781121698,0.0,-42.4785454777291,-134.89096772614727,0.0
1.0,-477.0058688760339,149.8846258220633,0.0,-42.393774125755705,-134.91763381920987,0.0
1.0,-477.0999594001644,149.58485464899687,0.0,-42.3089860340439,-134.94424663827309,0.0
1.0,-477.19386153511067,149.28502441038628,0.0,-42.22418123607337,-134.97080617282847,0.0
1.0,-477.28757524379427,148.98513522462366,0.0,-42.13935976533047,-134.9973124123886,0.0
1.0,-477.38110048921124,148.68518721012396,0.0,-42.05452165530799,-135.02376534648718,0.0
1.0,-477.4744372344319,148.38518048532538,0.0,-41.96966693950533,-135.05016496467894,0.0
1.0,-477.56758544260094,148.08511516868973,0.0,-41.88479565142855,-135.07651125653962,0.0
1.0,-477.6605450769375,147.7849913787017,0.0,-41.79990782459018,-135.10280421166604,0.0
1.0,-477.75331610073533,147.4848092338694,0.0,-41.71500349250936,-135.12904381967607,0.0
1.0,-477.8458984773626,147.18456885272346,0.0,-41.63008268871163,-135.15523007020866,0.0
1.0,-477.9382921702619,146.8842703538175,0.0,-41.54514544672901,-135.18136295292385,0.0
1.0,-478.0304971429504,146.58391385572853,0.0,-41.46019180010015,-135.2074424575027,0.0
1.0,-478.12251335901976,146.2834994770563,0.0,-41.37522178237012,-135.23346857364743,0.0
1.0,-478.21434078213616,145.9830273364235,0.0,-41.29023542709049,-135.2594412910812,0.0
1.0,-478.30597937604017,145.6824975524754,0.0,-41.2052327678192,-135.2853605995484,0.0
1.0,-478.3974291045474,145.38191024387987,0.0,-41.120213838120584,-135.31122648881444,0.0
1.0,-478.4886899315475,145.08126552932794,0.0,-41.03517867156555,-135.33703894866582,0.0
1.0,-478.5797618210051,144.78056352753316,0.0,-40.95012730173137,-135.3627979689102,0.0
1.0,-478.6706447369591,144.47980435723161,0.0,-40.865059762201675,-135.38850353937622,0.0
1.0,-478.7613386435231,144.17898813718253,0.0,-40.77997608656662,-135.4141556499137,0.0
1.0,-478.85184350488566,143.8781149861662,0.0,-40.69487630842238,-135.43975429039364,0.0
1.0,-478.94215928530974,143.5771850229868,0.0,-40.609760461371835,-135.46529945070805,0.0
1.0,-479.03228594913287,143.27619836647048,0.0,-40.52462857902409,-135.49079112077007,0.0
1.0,-479.1222234607674,142.9751551354658,0.0,-40.4394806949946,-135.516229290514,0.0
1.0,-479.21197178470015,142.6740554488438,0.0,-40.35431684290518,-135.54161394989518,0.0
1.0,-479.301530885493,142.37289942549742,0.0,-40.26913705638382,-135.5669450888902,0.0
1.0,-479.3909007277824,142.0716871843419,0.0,-40.18394136906483,-135.5922226974968,0.0
1.0,-479.4800812762794,141.77041884431506,0.0,-40.09872981458892,-135.61744676573366,0.0
1.0,-479.56907249576983,141.46909452437663,0.0,-40.01350242660296,-135.64261728364076,0.0
1.0,-479.65787435111446,141.16771434350872,0.0,-39.92825923876019,-135.6677342412792,0.0
1.0,-479.74648680724863,140.86627842071502,0.0,-39.84300028471993,-135.69279762873123,0.0
1.0,-479.83490982918266,140.56478687502127,0.0,-39.75772559814774,-135.71780743610026,0.0
1.0,-479.92314338200146,140.26323982547555,0.0,-39.67243521271551,-135.7427636535108,0.0
1.0,-480.0111874308648,139.9616373911477,0.0,-39.58712916210128,-135.76766627110857,0.0
1.0,-480.0990419410075,139.6599796911296,0.0,-39.501807479989296,-135.79251527906044,0.0
1.0,-480.18670687773897,139.3582668445343,0.0,-39.41647020006985,-135.8173106675545,0.0
1.0,-480.2741822064434,139.05649897049756,0.0,-39.33111735603959,-135.84205242679985,0.0
1.0,-480.36146789258027,138.75467618817592,0.0,-39.2457489816011,-135.866740547027,0.0
1.0,-480.4485639016836,138.4527986167483,0.0,-39.160365110463275,-135.8913750184875,0.0
1.0,-480.5354701993623,138.15086637541523,0.0,-39.07496577634109,-135.91595583145408,0.0
1.0,-480.6221867513003,137.84887958339823,0.0,-38.98955101295549,-135.9404829762207,0.0
1.0,-480.70871352325645,137.54683835994112,0.0,-38.90412085403372,-135.96495644310244,0.0
1.0,-480.7950504810646,137.24474282430842,0.0,-38.8186753333089,-135.98937622243568,0.0
1.0,-480.88119759063335,136.9425930957868,0.0,-38.733214484520374,-136.01374230457796,0.0
1.0,-480.9671548179464,136.6403892936842,0.0,-38.64773834141353,-136.038054679908,0.0
1.0,-481.05292212906255,136.33813153732936,0.0,-38.56224693773963,-136.06231333882573,0.0
1.0,-481.1384994901153,136.03581994607288,0.0,-38.47674030725614,-136.0865182717523,0.0
1.0,-481.2238868673132,135.73345463928678,0.0,-38.39121848372653,-136.11066946913007,0.0
1.0,-481.30908422694023,135.43103573636344,0.0,-38.3056815009201,-136.13476692142265,0.0
1.0,-481.39409153535485,135.12856335671745,0.0,-38.22012939261237,-136.1588106191148,0.0
1.0,-481.47890875899094,134.8260376197835,0.0,-38.134562192584596,-136.18280055271262,0.0
1.0,-481.5635358643572,134.52345864501814,0.0,-38.048979934624164,-136.2067367127433,0.0
1.0,-481.6479728180376,134.22082655189877,0.0,-37.96338265252441,-136.23061908975532,0.0
1.0,-481.7322195866911,133.91814145992328,0.0,-37.877770380084435,-136.2544476743185,0.0
1.0,-481.81627613705166,133.61540348861132,0.0,-37.7921431511095,-136.27822245702373,0.0
1.0,-481.90014243592856,133.31261275750242,0.0,-37.70650099941049,-136.3019434284833,0.0
1.0,-481.983818450206,133.00976938615779,0.0,-37.62084395880441,-136.3256105793306,0.0
1.0,-482.06730414684347,132.70687349415903,0.0,-37.53517206311406,-136.34922390022035,0.0
1.0,-482.1505994928754,132.40392520110882,0.0,-37.44948534616819,-136.37278338182855,0.0
1.0,-482.2337044554117,132.10092462663007,0.0,-37.363783841801244,-136.39628901485244,0.0
1.0,-482.3166190016374,131.79787189036628,0.0,-37.27806758385355,-136.41974079001048,0.0
1.0,-482.39934309881227,131.49476711198207,0.0,-37.19233660617134,-136.44313869804245,0.0
1.0,-482.48187671427183,131.19161041116232,0.0,-37.106590942606616,-136.46648272970938,0.0
1.0,-482.5642198154265,130.8884019076126,0.0,-37.02083062701725,-136.48977287579353,0.0
1.0,-482.6463723697621,130.58514172105862,0.0,-36.93505569326676,-136.5130091270985,0.0
1.0,-482.7283343448396,130.2818299712464,0.0,-36.84926617522445,-136.53619147444923,0.0
1.0,-482.8101057082952,129.9784667779428,0.0,-36.763462106765495,-136.55931990869178,0.0
1.0,-482.8916864278405,129.67505226093473,0.0,-36.677643521770754,-136.5823944206936,0.0
1.0,-482.9730764712622,129.37158654002945,0.0,-36.59181045412684,-136.6054150013434,0.0
1.0,-483.05427580642225,129.06806973505473,0.0,-36.50596293772617,-136.6283816415512,0.0
1.0,-483.1352844012583,128.76450196585742,0.0,-36.420101006466524,-136.65129433224837,0.0
1.0,-483.21610222378285,128.46088335230556,0.0,-36.33422469425174,-136.67415306438753,0.0
1.0,-483.296729242084,128.15721401428704,0.0,-36.2483340349912,-136.69695782894257,0.0
1.0,-483.3771654243251,127.85349407170959,0.0,-36.16242906259996,-136.71970861690872,0.0
1.0,-483.4574107387448,127.54972364450131,0.0,-36.0765098109988,-136.74240541930257,0.0
1.0,-483.53746515365714,127.2459028526097,0.0,-35.99057631411399,-136.76504822716197,0.0
1.0,-483.6173286374518,126.94203181600217,0.0,-35.90462860587744,-136.78763703154613,0.0
1.0,-483.69700115859354,126.6381106546664,0.0,-35.818666720226794,-136.81017182353554,0.0
1.0,-483.7764826856226,126.3341394886097,0.0,-35.73269069110525,-136.83265259423206,0.0
1.0,-483.85577318715457,126.03011843785922,0.0,-35.646700552461596,-136.85507933475884,0.0
1.0,-483.9348726318807,125.72604762246148,0.0,-35.56069633825013,-136.8774520362604,0.0
1.0,-484.0137809885674,125.4219271624826,0.0,-35.47467808243068,-136.8997706899026,0.0
1.0,-484.0924982260568,125.1177571780088,0.0,-35.38864581896874,-136.9220352868726,0.0
1.0,-484.1710243132663,124.81353778914557,0.0,-35.302599581835295,-136.94424581837896,0.0
1.0,-484.2493592191888,124.50926911601813,0.0,-35.21653940500688,-136.96640227565152,0.0
1.0,-484.3275029128928,124.20495127877076,0.0,-35.130465322465426,-136.98850464994155,0.0
1.0,-484.40545536352226,123.90058439756714,0.0,-35.04437736819835,-137.01055293252162,0.0
1.0,-484.48321654029655,123.59616859259074,0.0,-34.95827557619868,-137.03254711468568,0.0
1.0,-484.5607864125107,123.29170398404413,0.0,-34.872159980464836,-137.05448718774906,0.0
1.0,-484.6381649495352,122.9871906921494,0.0,-34.786030615000755,-137.0763731430484,0.0
1.0,-484.71535212081614,122.68262883714718,0.0,-34.699887513815625,-137.0982049719417,0.0
1.0,-484.7923478958751,122.37801853929813,0.0,-34.613730710924294,-137.11998266580846,0.0
1.0,-484.86915224430936,122.07335991888121,0.0,-34.5275602403468,-137.14170621604947,0.0
1.0,-484.94576513579176,121.76865309619508,0.0,-34.44137613610874,-137.16337561408687,0.0
1.0,-485.0221865400705,121.46389819155748,0.0,-34.35517843224109,-137.1849908513642,0.0
1.0,-485.0984164269698,121.15909532530442,0.0,-34.26896716278004,-137.20655191934642,0.0
1.0,-485.1744547663891,120.85424461779176,0.0,-34.182742361767346,-137.22805880951984,0.0
1.0,-485.25030152830385,120.54934618939338,0.0,-34.0965040632499,-137.24951151339224,0.0
1.0,-485.32595668276485,120.24440016050261,0.0,-34.010252301280076,-137.27091002249267,0.0
1.0,-485.40142019989855,119.93940665153166,0.0,-33.92398710991558,-137.29225432837163,0.0
1.0,-485.4766920499075,119.63436578291076,0.0,-33.83770852321923,-137.31354442260115,0.0
1.0,-485.5517722030694,119.32927767508953,0.0,-33.75141657525932,-137.33478029677445,0.0
1.0,-485.6266606297378,119.02414244853621,0.0,-33.66511130010942,-137.35596194250633,0.0
1.0,-485.70135730034224,118.71896022373704,0.0,-33.57879273184819,-137.37708935143291,0.0
1.0,-485.7758621853876,118.41373112119766,0.0,-33.492460904559756,-137.39816251521174,0.0
1.0,-485.85017525545476,118.10845526144135,0.0,-33.40611585233326,-137.41918142552186,0.0
1.0,-485.92429648120014,117.80313276501052,0.0,-33.31975760926324,-137.44014607406362,0.0
1.0,-485.998225833356,117.49776375246597,0.0,-33.23338620944944,-137.46105645255886,0.0
1.0,-486.07196328273045,117.19234834438623,0.0,-33.14700168699663,-137.4819125527509,0.0
1.0,-486.14550880020715,116.88688666136903,0.0,-33.06060407601498,-137.50271436640435,0.0
1.0,-486.21886235674583,116.5813788240295,0.0,-32.97419341061961,-137.5234618853054,0.0
1.0,-486.2920239233818,116.2758249530016,0.0,-32.88776972493096,-137.54415510126162,0.0
1.0,-486.3649934712262,115.97022516893735,0.0,-32.80133305307457,-137.564794006102,0.0
1.0,-486.43777097146625,115.664579592507,0.0,-32.71488342918114,-137.585378591677,0.0
1.0,-486.5103563953645,115.35888834439851,0.0,-32.62842088738638,-137.6059088498585,0.0
1.0,-486.58274971425993,115.05315154531789,0.0,-32.54194546183112,-137.62638477253992,0.0
1.0,-486.6549508995669,114.74736931598953,0.0,-32.45545718666135,-137.64680635163606,0.0
1.0,-486.72695992277596,114.44154177715556,0.0,-32.368956096028114,-137.66717357908314,0.0
1.0,-486.7987767554532,114.13566904957624,0.0,-32.28244222408757,-137.6874864468389,0.0
1.0,-486.8704013692411,113.82975125402898,0.0,-32.19591560500072,-137.70774494688263,0.0
1.0,-486.9418337358574,113.52378851130986,0.0,-32.10937627293387,-137.72794907121485,0.0
1.0,-487.0130738270964,113.21778094223185,0.0,-32.02282426205809,-137.74809881185783,0.0
1.0,-487.0841216148278,112.91172866762632,0.0,-31.93625960654963,-137.7681941608551,0.0
1.0,-487.1549770709975,112.60563180834197,0.0,-31.849682340589684,-137.78823511027178,0.0
1.0,-487.2256401676273,112.29949048524543,0.0,-31.763092498364486,-137.8082216521944,0.0
1.0,-487.296110876815,111.99330481922038,0.0,-31.676490114065118,-137.82815377873106,0.0
1.0,-487.36638917073435,111.68707493116804,0.0,-31.589875221887592,-137.8480314820113,0.0
1.0,-487.4364750216349,111.38080094200753,0.0,-31.50324785603301,-137.86785475418608,0.0
1.0,-487.5063684018424,111.07448297267514,0.0,-31.41660805070732,-137.887623587428,0.0
1.0,-487.5760692837585,110.76812114412475,0.0,-31.329955840121446,-137.90733797393102,0.0
1.0,-487.645577639861,110.46171557732715,0.0,-31.24329125849109,-137.9269979059107,0.0
1.0,-487.7148934427035,110.15526639327041,0.0,-31.156614340036842,-137.94660337560404,0.0
1.0,-487.78401666491584,109.84877371296018,0.0,-31.069925118984287,-137.96615437526955,0.0
1.0,-487.8529472792037,109.54223765741916,0.0,-30.983223629563792,-137.98565089718727,0.0
1.0,-487.92168525834893,109.23565834768732,0.0,-30.896509906010643,-138.00509293365874,0.0
1.0,-487.9902305752095,108.92903590482135,0.0,-30.809783982564838,-138.02448047700702,0.0
1.0,-488.05858320271943,108.6223704498949,0.0,-30.723045893471177,-138.0438135195767,0.0
1.0,-488.1267431138887,108.31566210399907,0.0,-30.6362956729794,-138.06309205373384,0.0
1.0,-488.1947102818035,108.0089109882417,0.0,-30.549533355343964,-138.08231607186607,0.0
1.0,-488.2624846796261,107.70211722374769,0.0,-30.46275897482418,-138.10148556638256,0.0
1.0,-488.3300662805949,107.39528093165839,0.0,-30.375972565683988,-138.12060052971395,0.0
1.0,-488.3974550580244,107.08840223313189,0.0,-30.289174162192072,-138.13966095431246,0.0
1.0,-488.4646509853053,106.78148124934353,0.0,-30.202363798621995,-138.15866683265185,0.0
1.0,-488.5316540359043,106.47451810148507,0.0,-30.115541509251962,-138.17761815722733,0.0
1.0,-488.5984641833645,106.16751291076515,0.0,-30.02870732836495,-138.1965149205558,0.0
1.0,-488.665081401305,105.8604657984084,0.0,-29.941861290248468,-138.2153571151756,0.0
1.0,-488.731505663421,105.55337688565679,0.0,-29.85500342919492,-138.23414473364662,0.0
1.0,-488.79773694348415,105.24624629376801,0.0,-29.768133779501163,-138.25287776855035,0.0
1.0,-488.8637752153421,104.93907414401681,0.0,-29.681252375468876,-138.2715562124898,0.0
1.0,-488.92962045291875,104.63186055769438,0.0,-29.594359251404384,-138.2901800580895,0.0
1.0,-488.9952726302143,104.3246056561076,0.0,-29.507454441618457,-138.30874929799563,0.0
